ts_code,trade_date,bid_open,bid_close,bid_high,bid_low,ask_open,ask_close,ask_high,ask_low,tick_qty
USDCNH.FXCM,20241204,7.27511,7.26287,7.28588,7.26252,7.28089,7.26414,7.2865,7.26316,407742
USDCNH.FXCM,20241205,7.26287,7.28067,7.28681,7.25508,7.26414,7.28723,7.28743,7.2559,480822
USDCNH.FXCM,20241207,7.28067,7.27942,7.28117,7.27868,7.28723,7.28688,7.29167,7.2832,215
USDCNH.FXCM,20241208,7.27942,7.26637,7.29244,7.25688,7.28688,7.26805,7.29308,7.25748,431798
USDCNH.FXCM,20241209,7.26637,7.25547,7.27076,7.24176,7.26805,7.26053,7.27134,7.24229,489637
USDCNH.FXCM,20241210,7.25547,7.27728,7.29172,7.24202,7.26053,7.28258,7.29293,7.24265,591371
USDCNH.FXCM,20241211,7.27728,7.27377,7.28396,7.25502,7.28258,7.27663,7.28462,7.25583,516073
USDCNH.FXCM,20241212,7.27377,7.27828,7.29226,7.27338,7.27663,7.28121,7.29284,7.27488,413195
USDCNH.FXCM,20241214,7.27828,7.27927,7.28055,7.27752,7.28121,7.28629,7.28821,7.28121,273
USDCNH.FXCM,20241215,7.27927,7.29107,7.29464,7.2758,7.28629,7.29315,7.29532,7.27676,305882
USDCNH.FXCM,20241216,7.29107,7.28692,7.29604,7.28477,7.29315,7.28926,7.29672,7.28532,273288
USDCNH.FXCM,20241217,7.28692,7.324,7.32566,7.28384,7.28926,7.32531,7.32635,7.28447,398157
USDCNH.FXCM,20241218,7.324,7.30648,7.32611,7.30475,7.32531,7.31155,7.32883,7.3055,417563
USDCNH.FXCM,20241219,7.30648,7.28997,7.31357,7.28872,7.31155,7.29523,7.31482,7.29088,327169
USDCNH.FXCM,20241221,7.28997,7.28965,7.28997,7.28356,7.29523,7.29236,7.29548,7.29236,244
USDCNH.FXCM,20241222,7.28965,7.30431,7.31332,7.28311,7.29236,7.31209,7.31389,7.28704,242077
USDCNH.FXCM,20241223,7.30431,7.30584,7.30933,7.29707,7.31209,7.30659,7.31209,7.29776,127745
USDCNH.FXCM,20241224,7.30584,7.30584,7.30584,7.30584,7.30659,7.30659,7.30659,7.30659,2
USDCNH.FXCM,20241225,7.30584,7.30017,7.3112,7.30017,7.30659,7.30562,7.31182,7.3018,81364
USDCNH.FXCM,20241226,7.30017,7.29744,7.3096,7.29435,7.30562,7.30336,7.31017,7.29499,168339
USDCNH.FXCM,20241228,7.29744,7.29624,7.30127,7.29412,7.30336,7.30465,7.30499,7.30336,204
USDCNH.FXCM,20241229,7.29624,7.31033,7.31924,7.29565,7.30465,7.31838,7.31981,7.29824,265035
USDCNH.FXCM,20241230,7.31033,7.33661,7.3693,7.30482,7.31838,7.33743,7.37059,7.30553,357852
USDCNH.FXCM,20241231,7.33661,7.33661,7.33661,7.33661,7.33743,7.33743,7.33743,7.33743,2
USDCNH.FXCM,20250101,7.33661,7.33918,7.34438,7.31644,7.33743,7.34168,7.34501,7.31707,283568
USDCNH.FXCM,20250102,7.33918,7.35627,7.36268,7.324,7.34168,7.36016,7.36337,7.32464,301064
USDCNH.FXCM,20250104,7.35627,7.35434,7.35826,7.35434,7.36016,7.36402,7.36449,7.36016,149
USDCNH.FXCM,20250105,7.35434,7.34525,7.3644,7.31262,7.36402,7.34731,7.36522,7.31336,418533
USDCNH.FXCM,20250106,7.34525,7.33788,7.34983,7.33044,7.34731,7.34312,7.35141,7.33102,466966
USDCNH.FXCM,20250107,7.33788,7.3513,7.36124,7.33626,7.34312,7.3562,7.36193,7.3402,411179
USDCNH.FXCM,20250108,7.3513,7.3539,7.35866,7.34333,7.3562,7.35817,7.35933,7.34397,302605
USDCNH.FXCM,20250109,7.3539,7.36191,7.36432,7.34077,7.35817,7.36499,7.36499,7.34224,489908
USDCNH.FXCM,20250111,7.36191,7.35781,7.36191,7.35672,7.36499,7.36509,7.36514,7.36357,156
USDCNH.FXCM,20250112,7.35781,7.34657,7.36281,7.34487,7.36509,7.34934,7.36509,7.34861,369999
USDCNH.FXCM,20250113,7.34657,7.34221,7.35253,7.33362,7.34934,7.345,7.35311,7.33465,463134
USDCNH.FXCM,20250114,7.34221,7.34705,7.35127,7.33313,7.345,7.35105,7.35181,7.33604,374445
USDCNH.FXCM,20250115,7.34705,7.34552,7.35171,7.34081,7.35105,7.34863,7.35231,7.34237,294614
USDCNH.FXCM,20250116,7.34552,7.3396,7.35757,7.33266,7.34863,7.34394,7.35809,7.33322,377584
USDCNH.FXCM,20250118,7.3396,7.33223,7.34108,7.33009,7.34394,7.34145,7.34889,7.33318,734
USDCNH.FXCM,20250119,7.33223,7.26015,7.33821,7.258,7.34145,7.26468,7.34145,7.26038,402647
USDCNH.FXCM,20250120,7.26015,7.26564,7.29619,7.25183,7.26468,7.2704,7.29679,7.25267,463791
USDCNH.FXCM,20250121,7.26564,7.27948,7.28962,7.25933,7.2704,7.28402,7.29025,7.26538,405057
USDCNH.FXCM,20250122,7.27948,7.28564,7.29798,7.27081,7.28402,7.28946,7.29867,7.27155,404249
USDCNH.FXCM,20250123,7.28564,7.23945,7.28795,7.23406,7.28946,7.24914,7.29244,7.23466,638623
USDCNH.FXCM,20250125,7.23945,7.24508,7.24704,7.2373,7.24914,7.25176,7.25176,7.24567,837
USDCNH.FXCM,20250126,7.24508,7.24957,7.27709,7.23815,7.25176,7.25363,7.27768,7.23881,460025
USDCNH.FXCM,20250127,7.24957,7.2706,7.28566,7.24401,7.25363,7.27863,7.28625,7.25098,473969
USDCNH.FXCM,20250128,7.2706,7.26069,7.28045,7.25614,7.27863,7.26772,7.2811,7.25681,374745
USDCNH.FXCM,20250129,7.26069,7.2921,7.29384,7.25863,7.26772,7.29498,7.29515,7.25925,382723
USDCNH.FXCM,20250130,7.2921,7.31824,7.33002,7.275,7.29498,7.32284,7.33114,7.27575,440407
USDCNH.FXCM,20250201,7.31824,7.35664,7.37076,7.31755,7.32284,7.36102,7.37939,7.32284,2447
USDCNH.FXCM,20250202,7.35664,7.30972,7.3662,7.29998,7.36102,7.31378,7.36997,7.30141,582727
USDCNH.FXCM,20250203,7.30972,7.28563,7.33615,7.27421,7.31378,7.28813,7.33706,7.2749,568519
USDCNH.FXCM,20250204,7.28563,7.28116,7.29493,7.2686,7.28813,7.28424,7.29581,7.26923,487783
USDCNH.FXCM,20250205,7.28116,7.28817,7.29947,7.27481,7.28424,7.29061,7.30012,7.27603,443643
USDCNH.FXCM,20250206,7.28817,7.29997,7.31129,7.28085,7.29061,7.30753,7.31213,7.28255,476250
USDCNH.FXCM,20250208,7.29997,7.30935,7.31437,7.2989,7.30753,7.31905,7.31909,7.30753,280
USDCNH.FXCM,20250209,7.30935,7.30835,7.31735,7.30385,7.31905,7.31285,7.31905,7.30462,352542
USDCNH.FXCM,20250210,7.30835,7.308,7.31514,7.30539,7.31285,7.31094,7.31572,7.30599,300886
USDCNH.FXCM,20250211,7.308,7.30791,7.32436,7.30347,7.31094,7.31613,7.32531,7.30417,358250
USDCNH.FXCM,20250212,7.30791,7.26904,7.31305,7.26691,7.31613,7.27182,7.31613,7.26841,523212
USDCNH.FXCM,20250213,7.26904,7.25487,7.29087,7.25057,7.27182,7.26373,7.29142,7.2512,466431
USDCNH.FXCM,20250215,7.25487,7.25289,7.25902,7.25269,7.26373,7.26328,7.26457,7.26306,40
USDCNH.FXCM,20250216,7.25289,7.26311,7.26755,7.24221,7.26328,7.26814,7.26818,7.24295,352295
USDCNH.FXCM,20250217,7.26311,7.27197,7.28612,7.26157,7.26814,7.27814,7.28665,7.26368,400995
USDCNH.FXCM,20250218,7.27197,7.28061,7.29301,7.27104,7.27814,7.28842,7.29349,7.27408,365469
USDCNH.FXCM,20250219,7.28061,7.23434,7.28537,7.23103,7.28842,7.23967,7.28842,7.2317,496886
USDCNH.FXCM,20250220,7.23434,7.24997,7.25965,7.23018,7.23967,7.25528,7.26026,7.23389,477074
USDCNH.FXCM,20250222,7.24997,7.24606,7.24997,7.2451,7.25528,7.25095,7.25772,7.24938,292
USDCNH.FXCM,20250223,7.24606,7.25144,7.25478,7.22559,7.25095,7.25466,7.25594,7.22616,466453
USDCNH.FXCM,20250224,7.25144,7.25206,7.27007,7.24716,7.25466,7.25794,7.27062,7.24778,462134
USDCNH.FXCM,20250225,7.25206,7.26387,7.26767,7.24732,7.25794,7.26856,7.26856,7.24799,528094
USDCNH.FXCM,20250226,7.26387,7.29934,7.30273,7.26176,7.26856,7.30386,7.30386,7.26256,519709
USDCNH.FXCM,20250227,7.29934,7.29292,7.3017,7.28392,7.30386,7.29792,7.30386,7.28454,462111
USDCNH.FXCM,20250301,7.29292,7.2883,7.29292,7.28344,7.29792,7.29465,7.29792,7.29308,282
USDCNH.FXCM,20250302,7.2883,7.30184,7.30702,7.28447,7.29465,7.30456,7.30774,7.28505,480017
USDCNH.FXCM,20250303,7.30184,7.25056,7.30635,7.24819,7.30456,7.25564,7.30732,7.24898,640901
USDCNH.FXCM,20250304,7.25056,7.23479,7.27676,7.23269,7.25564,7.23811,7.27731,7.23333,744452
USDCNH.FXCM,20250305,7.23479,7.24103,7.25336,7.23392,7.23811,7.24587,7.25398,7.23598,716403
USDCNH.FXCM,20250306,7.24103,7.24227,7.25321,7.22751,7.24587,7.24803,7.25388,7.22818,642889
USDCNH.FXCM,20250308,7.24227,7.24083,7.2427,7.23761,7.24803,7.25104,7.25104,7.24782,228
USDCNH.FXCM,20250309,7.24083,7.2614,7.26939,7.23531,7.25104,7.2659,7.26998,7.23621,629887
USDCNH.FXCM,20250310,7.2614,7.22565,7.26225,7.22473,7.2659,7.22749,7.26707,7.22538,700187
USDCNH.FXCM,20250311,7.22565,7.23943,7.24987,7.21524,7.22749,7.24287,7.25048,7.21593,629408
USDCNH.FXCM,20250312,7.23943,7.24647,7.25322,7.23,7.24287,7.24968,7.25381,7.23054,581387
USDCNH.FXCM,20250313,7.24647,7.23577,7.25413,7.23055,7.24968,7.24323,7.25473,7.23113,514085
USDCNH.FXCM,20250315,7.23577,7.23478,7.23619,7.2327,7.24323,7.24499,7.2464,7.24291,22
USDCNH.FXCM,20250316,7.23478,7.22572,7.24446,7.22475,7.24499,7.22855,7.24501,7.22534,463793
USDCNH.FXCM,20250317,7.22572,7.22631,7.23707,7.22114,7.22855,7.22942,7.23768,7.22168,427762
USDCNH.FXCM,20250318,7.22631,7.22951,7.24101,7.22508,7.22942,7.23292,7.24165,7.22811,444285
USDCNH.FXCM,20250319,7.22951,7.25102,7.25472,7.22576,7.23292,7.25311,7.25533,7.22656,451147
USDCNH.FXCM,20250320,7.25102,7.25648,7.25993,7.24617,7.25311,7.25932,7.26059,7.24681,426968
USDCNH.FXCM,20250322,7.25648,7.2536,7.25648,7.25178,7.25932,7.26149,7.26202,7.25932,65
USDCNH.FXCM,20250323,7.2536,7.26256,7.26757,7.24718,7.26149,7.26605,7.2681,7.24799,400112
USDCNH.FXCM,20250324,7.26256,7.26497,7.27117,7.25851,7.26605,7.26669,7.2717,7.26138,362021
USDCNH.FXCM,20250325,7.26497,7.27827,7.28197,7.26354,7.26669,7.28028,7.28258,7.26506,399848
USDCNH.FXCM,20250326,7.27827,7.26695,7.28126,7.26527,7.28028,7.26956,7.28327,7.26583,421695
USDCNH.FXCM,20250327,7.26695,7.26527,7.27653,7.26307,7.26956,7.27549,7.27713,7.26689,378099
USDCNH.FXCM,20250329,7.26527,7.2657,7.26621,7.26527,7.27549,7.27612,7.27642,7.27549,209
USDCNH.FXCM,20250330,7.2657,7.26506,7.27385,7.25281,7.27612,7.26743,7.27633,7.25333,517553
USDCNH.FXCM,20250331,7.26506,7.2797,7.28367,7.26295,7.26743,7.28131,7.28432,7.26357,415880
USDCNH.FXCM,20250401,7.2797,7.29457,7.2974,7.2665,7.28131,7.29774,7.29936,7.26771,367207
USDCNH.FXCM,20250402,7.29457,7.27721,7.3481,7.2741,7.29774,7.2834,7.34943,7.27473,782527
USDCNH.FXCM,20250403,7.27721,7.29087,7.30011,7.23887,7.2834,7.29913,7.30079,7.23951,812232
USDCNH.FXCM,20250405,7.29087,7.30062,7.30062,7.28936,7.29913,7.30734,7.30735,7.29579,224
USDCNH.FXCM,20250406,7.30062,7.34309,7.34924,7.29044,7.30734,7.34618,7.34993,7.29426,743935
USDCNH.FXCM,20250407,7.34309,7.42432,7.42899,7.33606,7.34618,7.42833,7.43046,7.33669,633994
USDCNH.FXCM,20250408,7.42432,7.34225,7.4257,7.33801,7.42833,7.3507,7.43008,7.34373,1010436
USDCNH.FXCM,20250409,7.34225,7.30687,7.37152,7.29757,7.3507,7.31705,7.3722,7.30031,632359
USDCNH.FXCM,20250410,7.30687,7.28059,7.33632,7.27838,7.31705,7.29103,7.3374,7.27921,1196434
USDCNH.FXCM,20250412,7.28059,7.27652,7.28059,7.27536,7.29103,7.28148,7.29103,7.27921,174
USDCNH.FXCM,20250413,7.27652,7.30777,7.32477,7.27652,7.28148,7.31513,7.32541,7.28005,689676
USDCNH.FXCM,20250414,7.30777,7.32487,7.33003,7.30624,7.31513,7.33163,7.33163,7.3076,216997
USDCNH.FXCM,20250415,7.32487,7.29487,7.33441,7.29429,7.33163,7.30213,7.33614,7.2958,299232
USDCNH.FXCM,20250416,7.29487,7.29737,7.31605,7.29385,7.30213,7.30513,7.31672,7.29545,227210
USDCNH.FXCM,20250417,7.29737,7.30248,7.30943,7.29119,7.30513,7.3049,7.31016,7.29185,398162
USDCNH.FXCM,20250420,7.30248,7.29227,7.30248,7.28275,7.3049,7.2959,7.30755,7.28371,232019
USDCNH.FXCM,20250421,7.29227,7.31027,7.32099,7.28942,7.2959,7.31273,7.32234,7.29348,152214
USDCNH.FXCM,20250422,7.31027,7.28535,7.31472,7.2735,7.31273,7.28946,7.32007,7.27738,226669
USDCNH.FXCM,20250423,7.28535,7.28662,7.30329,7.28206,7.28946,7.29271,7.30437,7.287,122340
USDCNH.FXCM,20250424,7.28662,7.28705,7.29827,7.28113,7.29271,7.29062,7.29892,7.28193,185547
USDCNH.FXCM,20250426,7.28705,7.28559,7.28705,7.28522,7.29062,7.29529,7.2962,7.29062,211
USDCNH.FXCM,20250427,7.28559,7.28237,7.30225,7.27955,7.29529,7.28713,7.30294,7.28298,156801
USDCNH.FXCM,20250428,7.28237,7.26487,7.28843,7.25608,7.28713,7.27113,7.28904,7.25677,188104
USDCNH.FXCM,20250429,7.26487,7.26757,7.27585,7.25945,7.27113,7.27313,7.27653,7.26009,184756
USDCNH.FXCM,20250430,7.26757,7.27487,7.28684,7.26531,7.27313,7.28303,7.28744,7.26921,146867
USDCNH.FXCM,20250501,7.27487,7.20859,7.27873,7.20804,7.28303,7.21413,7.28303,7.20944,289454
USDCNH.FXCM,20250504,7.20859,7.19966,7.21712,7.18409,7.21413,7.20237,7.22053,7.18486,326426
USDCNH.FXCM,20250505,7.19966,7.20647,7.23495,7.19705,7.20237,7.21303,7.23562,7.20053,219397
USDCNH.FXCM,20250506,7.20647,7.22416,7.22944,7.18799,7.21303,7.23188,7.23322,7.1897,262065
USDCNH.FXCM,20250507,7.22416,7.24057,7.24638,7.21585,7.23188,7.24553,7.24922,7.21671,220010
USDCNH.FXCM,20250508,7.24057,7.23861,7.25255,7.23374,7.24553,7.24183,7.25326,7.23442,156827
USDCNH.FXCM,20250510,7.23861,7.22152,7.23861,7.21785,7.24183,7.22552,7.24352,7.22542,579
USDCNH.FXCM,20250511,7.22152,7.19707,7.22946,7.19175,7.22552,7.20513,7.23039,7.19243,278214
USDCNH.FXCM,20250512,7.19707,7.19487,7.20391,7.17835,7.20513,7.20513,7.20513,7.17914,204174
USDCNH.FXCM,20250513,7.19487,7.20924,7.21563,7.19083,7.20513,7.21293,7.21625,7.19151,211210
USDCNH.FXCM,20250514,7.20924,7.20389,7.21541,7.20266,7.21293,7.20631,7.21601,7.20331,177581
USDCNH.FXCM,20250515,7.20389,7.20862,7.21329,7.19483,7.20631,7.21152,7.21392,7.19546,147574
USDCNH.FXCM,20250517,7.20862,7.20562,7.20862,7.20556,7.21152,7.21606,7.21622,7.21152,105
USDCNH.FXCM,20250518,7.20562,7.21254,7.21771,7.20323,7.21606,7.21676,7.21838,7.2042,130660
USDCNH.FXCM,20250519,7.21254,7.21384,7.22599,7.20925,7.21676,7.21798,7.22669,7.21438,137071
USDCNH.FXCM,20250520,7.21384,7.20332,7.21932,7.19865,7.21798,7.20446,7.22052,7.1993,156041
USDCNH.FXCM,20250521,7.20332,7.20227,7.20763,7.19345,7.20446,7.20713,7.20907,7.19418,150286
USDCNH.FXCM,20250522,7.20227,7.17028,7.20494,7.16695,7.20713,7.17491,7.20928,7.17164,170893
USDCNH.FXCM,20250524,7.17028,7.1699,7.17376,7.1685,7.17491,7.17857,7.18397,7.17491,240
USDCNH.FXCM,20250525,7.1699,7.17261,7.1827,7.16118,7.17857,7.18043,7.18341,7.16191,139984
USDCNH.FXCM,20250526,7.17261,7.18577,7.1937,7.17078,7.18043,7.19313,7.19672,7.17145,138722
USDCNH.FXCM,20250527,7.18577,7.19002,7.19898,7.1857,7.19313,7.19408,7.19968,7.18622,130279
USDCNH.FXCM,20250528,7.19002,7.18347,7.20853,7.18225,7.19408,7.19142,7.20908,7.18286,175945
USDCNH.FXCM,20250529,7.18347,7.20373,7.20962,7.18083,7.19142,7.20863,7.21027,7.18146,189328
USDCNH.FXCM,20250531,7.20373,7.20169,7.20373,7.19871,7.20863,7.20823,7.20994,7.20719,154
USDCNH.FXCM,20250601,7.20169,7.20702,7.22385,7.19873,7.20823,7.21523,7.22438,7.2017,140155
USDCNH.FXCM,20250602,7.20702,7.18837,7.20867,7.18515,7.21523,7.19393,7.21523,7.1859,138492
USDCNH.FXCM,20250603,7.18837,7.16812,7.19524,7.16222,7.19393,7.17474,7.19588,7.17025,124638
USDCNH.FXCM,20250604,7.16812,7.17341,7.18163,7.1642,7.17474,7.17913,7.18224,7.16484,147877
USDCNH.FXCM,20250605,7.17341,7.18344,7.19347,7.17002,7.17913,7.19391,7.1941,7.17194,143134
USDCNH.FXCM,20250607,7.18344,7.18998,7.18998,7.18344,7.19391,7.19531,7.19767,7.19391,17
USDCNH.FXCM,20250608,7.18998,7.17927,7.18998,7.17906,7.19531,7.18433,7.19638,7.17967,106259
USDCNH.FXCM,20250609,7.17927,7.18487,7.19404,7.17752,7.18433,7.19023,7.19474,7.17813,113287
USDCNH.FXCM,20250610,7.18487,7.19431,7.19999,7.18108,7.19023,7.20267,7.20351,7.18284,133034
USDCNH.FXCM,20250611,7.19431,7.17258,7.19842,7.16925,7.20267,7.17438,7.20267,7.17008,145639
USDCNH.FXCM,20250612,7.17258,7.18818,7.18972,7.17057,7.17438,7.19064,7.19402,7.17165,168591
USDCNH.FXCM,20250614,7.18818,7.18221,7.18818,7.18176,7.19064,7.19266,7.19271,7.19064,37
USDCNH.FXCM,20250615,7.18221,7.17777,7.19013,7.17777,7.19266,7.18581,7.1927,7.17841,236041
USDCNH.FXCM,20250616,7.17777,7.18867,7.19426,7.17699,7.18581,7.19493,7.19493,7.17913,232219
USDCNH.FXCM,20250617,7.18867,7.19338,7.19563,7.18492,7.19493,7.19577,7.19634,7.18556,204514
USDCNH.FXCM,20250618,7.19338,7.1853,7.19719,7.18398,7.19577,7.18689,7.19789,7.18537,108662
USDCNH.FXCM,20250619,7.1853,7.17507,7.18737,7.17384,7.18689,7.18193,7.18902,7.17448,116706
USDCNH.FXCM,20250621,7.17507,7.18468,7.18868,7.17507,7.18193,7.19312,7.19312,7.18193,261
USDCNH.FXCM,20250622,7.18468,7.17488,7.19233,7.17382,7.19312,7.17613,7.1937,7.17546,347520
USDCNH.FXCM,20250623,7.17488,7.16087,7.17865,7.16087,7.17613,7.16893,7.18284,7.16193,151571
USDCNH.FXCM,20250624,7.16087,7.16846,7.17919,7.16001,7.16893,7.1757,7.17977,7.16071,125110
USDCNH.FXCM,20250625,7.16846,7.15897,7.17311,7.15205,7.1757,7.16813,7.1771,7.15291,147095
USDCNH.FXCM,20250626,7.15897,7.16935,7.17476,7.15852,7.16813,7.17649,7.17816,7.16254,141020
USDCNH.FXCM,20250628,7.16935,7.16685,7.16935,7.16351,7.17649,7.17113,7.17729,7.17093,205
USDCNH.FXCM,20250629,7.16685,7.15662,7.17043,7.15531,7.17113,7.15972,7.17446,7.15696,121847
USDCNH.FXCM,20250630,7.15662,7.15974,7.16459,7.14981,7.15972,7.1619,7.16527,7.15045,128161
USDCNH.FXCM,20250701,7.15974,7.16073,7.16962,7.15877,7.1619,7.16192,7.17028,7.16038,112997
USDCNH.FXCM,20250702,7.16073,7.16888,7.17393,7.1563,7.16192,7.1713,7.17451,7.15714,111899
USDCNH.FXCM,20250703,7.16888,7.16324,7.16989,7.16007,7.1713,7.16576,7.17231,7.16071,78655
USDCNH.FXCM,20250705,7.16324,7.16072,7.16324,7.15981,7.16576,7.17093,7.17093,7.16576,18
USDCNH.FXCM,20250706,7.16072,7.1791,7.18035,7.1596,7.17093,7.1802,7.18095,7.16355,257580
USDCNH.FXCM,20250707,7.1791,7.17658,7.1852,7.1692,7.1802,7.18439,7.1858,7.16982,330586
USDCNH.FXCM,20250708,7.17658,7.18276,7.18795,7.17658,7.18439,7.18402,7.1886,7.18098,294147
USDCNH.FXCM,20250709,7.18276,7.17732,7.18276,7.17558,7.18402,7.17862,7.18582,7.17619,310772
USDCNH.FXCM,20250710,7.17732,7.17267,7.18325,7.16555,7.17862,7.17488,7.18388,7.16613,311962
USDCNH.FXCM,20250712,7.17267,7.16821,7.17267,7.16602,7.17488,7.17827,7.17856,7.17488,53
USDCNH.FXCM,20250713,7.16821,7.17132,7.17528,7.16503,7.17827,7.17329,7.17827,7.16742,92666
USDCNH.FXCM,20250714,7.17132,7.18237,7.18694,7.16856,7.17329,7.18443,7.18765,7.16916,96464
USDCNH.FXCM,20250715,7.18237,7.17731,7.19077,7.16793,7.18443,7.18328,7.1914,7.16887,132147
USDCNH.FXCM,20250716,7.17731,7.17986,7.18945,7.17369,7.18328,7.18911,7.19004,7.17832,107981
USDCNH.FXCM,20250717,7.17986,7.18011,7.186,7.17488,7.18911,7.18183,7.18911,7.17546,99036
USDCNH.FXCM,20250719,7.18011,7.1748,7.18011,7.17418,7.18183,7.18501,7.18515,7.18183,42
USDCNH.FXCM,20250720,7.1748,7.16614,7.18339,7.16583,7.18501,7.17592,7.18551,7.16968,98650
USDCNH.FXCM,20250721,7.16614,7.16614,7.17953,7.16614,7.17592,7.17473,7.18013,7.16871,93191
USDCNH.FXCM,20250722,7.16614,7.15058,7.17228,7.14974,7.17473,7.15296,7.17759,7.15136,126019
USDCNH.FXCM,20250723,7.15058,7.15093,7.15682,7.14368,7.15296,7.15737,7.15941,7.14444,126988
USDCNH.FXCM,20250724,7.15093,7.16645,7.17043,7.14897,7.15737,7.16852,7.17345,7.15138,121436
USDCNH.FXCM,20250726,7.16645,7.16048,7.16645,7.16042,7.16852,7.16619,7.17242,7.16577,298
USDCNH.FXCM,20250727,7.16048,7.17908,7.18262,7.16045,7.16619,7.18427,7.18427,7.1645,134558
USDCNH.FXCM,20250728,7.17908,7.17981,7.18466,7.17693,7.18427,7.18217,7.18526,7.17749,121944
USDCNH.FXCM,20250729,7.17981,7.20693,7.21429,7.175,7.18217,7.21719,7.21719,7.1756,148623
USDCNH.FXCM,20250730,7.20693,7.20479,7.21243,7.19558,7.21719,7.21276,7.21719,7.19619,137142
USDCNH.FXCM,20250731,7.20479,7.19196,7.2238,7.18565,7.21276,7.19376,7.2244,7.18847,212100
USDCNH.FXCM,20250802,7.19196,7.18735,7.19196,7.18694,7.19376,7.19751,7.19793,7.19376,43
USDCNH.FXCM,20250803,7.18735,7.18221,7.19403,7.17612,7.19751,7.1844,7.20099,7.17673,152587
USDCNH.FXCM,20250804,7.18221,7.18541,7.19508,7.17713,7.1844,7.19245,7.19564,7.17769,134633
USDCNH.FXCM,20250805,7.18541,7.18107,7.19524,7.18106,7.19245,7.18871,7.19584,7.1838,110144
USDCNH.FXCM,20250806,7.18107,7.17872,7.18652,7.17735,7.18871,7.18324,7.19098,7.17859,117741
USDCNH.FXCM,20250807,7.17872,7.18793,7.19131,7.17775,7.18324,7.19032,7.19216,7.17883,104150
USDCNH.FXCM,20250809,7.18793,7.18436,7.18793,7.18293,7.19032,7.19457,7.19503,7.19032,123
USDCNH.FXCM,20250810,7.18436,7.19466,7.19801,7.18233,7.19457,7.19709,7.20099,7.18286,102821
USDCNH.FXCM,20250811,7.19466,7.1828,7.19776,7.18029,7.19709,7.18506,7.19838,7.1814,141923
USDCNH.FXCM,20250812,7.1828,7.17765,7.18802,7.17524,7.18506,7.18515,7.19075,7.17579,156966
USDCNH.FXCM,20250813,7.17765,7.18105,7.18263,7.16769,7.18515,7.18338,7.18515,7.1684,139622
USDCNH.FXCM,20250814,7.18105,7.18492,7.18938,7.1731,7.18338,7.19288,7.19298,7.17933,157846
USDCNH.FXCM,20250816,7.18492,7.1802,7.18492,7.18008,7.19288,7.19041,7.19288,7.18685,45
USDCNH.FXCM,20250817,7.1802,7.18683,7.18888,7.17873,7.19041,7.18874,7.19076,7.17936,88782
USDCNH.FXCM,20250818,7.18683,7.18592,7.19167,7.18196,7.18874,7.18941,7.19224,7.18254,89171
USDCNH.FXCM,20250819,7.18592,7.18043,7.19287,7.17804,7.18941,7.18325,7.19339,7.1786,98077
USDCNH.FXCM,20250820,7.18043,7.18167,7.18631,7.17126,7.18325,7.1841,7.18689,7.1718,99237
USDCNH.FXCM,20250821,7.18167,7.16742,7.18951,7.16632,7.1841,7.17404,7.19004,7.16697,120054
USDCNH.FXCM,20250823,7.16742,7.16826,7.1698,7.16742,7.17404,7.17802,7.18001,7.17404,155
USDCNH.FXCM,20250824,7.16826,7.15759,7.17392,7.14873,7.17802,7.15953,7.17802,7.14936,116852
USDCNH.FXCM,20250825,7.15759,7.15248,7.16521,7.14682,7.15953,7.15394,7.16582,7.14738,123813
USDCNH.FXCM,20250826,7.15248,7.15157,7.16534,7.14537,7.15394,7.1549,7.16588,7.14591,107693
USDCNH.FXCM,20250827,7.15157,7.11799,7.1533,7.11789,7.1549,7.12252,7.15719,7.11857,175597
USDCNH.FXCM,20250828,7.11799,7.11721,7.13168,7.11549,7.12252,7.12741,7.13226,7.11611,125616
USDCNH.FXCM,20250830,7.11721,7.11698,7.11989,7.11698,7.12741,7.1272,7.12741,7.12386,133
USDCNH.FXCM,20250831,7.11698,7.13316,7.13628,7.11698,7.1272,7.13631,7.13683,7.12169,86024
USDCNH.FXCM,20250901,7.13316,7.1374,7.14876,7.12832,7.13631,7.13926,7.14939,7.13258,129994
USDCNH.FXCM,20250902,7.1374,7.13838,7.1486,7.135,7.13926,7.13998,7.14919,7.13559,129696
USDCNH.FXCM,20250903,7.13838,7.13671,7.14476,7.13513,7.13998,7.13843,7.14576,7.13648,130956
USDCNH.FXCM,20250904,7.13671,7.12216,7.13877,7.12151,7.13843,7.12973,7.14379,7.12212,162591
USDCNH.FXCM,20250906,7.12216,7.12479,7.12549,7.12154,7.12973,7.13122,7.13211,7.12973,106
USDCNH.FXCM,20250907,7.12479,7.11975,7.13335,7.11975,7.13122,7.12292,7.13391,7.12153,105292
USDCNH.FXCM,20250908,7.11975,7.12177,7.12462,7.11299,7.12292,7.12629,7.12785,7.11361,127378
USDCNH.FXCM,20250909,7.12177,7.11734,7.12839,7.1133,7.12629,7.12051,7.12931,7.11392,120130
USDCNH.FXCM,20250910,7.11734,7.11214,7.12582,7.11136,7.12051,7.11531,7.12711,7.11236,135896
USDCNH.FXCM,20250911,7.11214,7.12376,7.12971,7.11152,7.11531,7.12508,7.13029,7.11293,118063
USDCNH.FXCM,20250914,7.12376,7.11727,7.12601,7.11653,7.12508,7.12044,7.13036,7.11714,98442
