ts_code,trade_date,fd_share,fund_type,market
159632.SZ,20241210,537772.064,ETF,SZ
159632.SZ,20241211,540772.064,ETF,SZ
159632.SZ,20241212,543772.064,ETF,SZ
159632.SZ,20241213,546772.064,ETF,SZ
159632.SZ,20241216,547272.064,ETF,SZ
159632.SZ,20241217,547772.064,ETF,SZ
159632.SZ,20241218,548272.064,ETF,SZ
159632.SZ,20241219,548772.064,ETF,SZ
159632.SZ,20241220,549272.064,ETF,SZ
159632.SZ,20241223,549772.064,ETF,SZ
159632.SZ,20241224,550272.064,ETF,SZ
159632.SZ,20241225,550772.064,ETF,SZ
159632.SZ,20241226,550772.064,ETF,SZ
159632.SZ,20241227,551272.064,ETF,SZ
159632.SZ,20241230,551772.064,ETF,SZ
159632.SZ,20241231,552272.064,ETF,SZ
159632.SZ,20250102,552772.064,ETF,SZ
159632.SZ,20250103,553272.064,ETF,SZ
159632.SZ,20250106,553772.064,ETF,SZ
159632.SZ,20250107,554272.064,ETF,SZ
159632.SZ,20250108,554772.064,ETF,SZ
159632.SZ,20250109,555272.064,ETF,SZ
159632.SZ,20250110,555272.064,ETF,SZ
159632.SZ,20250113,555772.064,ETF,SZ
159632.SZ,20250114,556272.064,ETF,SZ
159632.SZ,20250115,556772.064,ETF,SZ
159632.SZ,20250116,557272.064,ETF,SZ
159632.SZ,20250117,557772.064,ETF,SZ
159632.SZ,20250120,558272.064,ETF,SZ
159632.SZ,20250121,558272.064,ETF,SZ
159632.SZ,20250122,558772.064,ETF,SZ
159632.SZ,20250123,559272.064,ETF,SZ
159632.SZ,20250124,559772.064,ETF,SZ
159632.SZ,20250127,560272.064,ETF,SZ
159632.SZ,20250205,560772.064,ETF,SZ
159632.SZ,20250206,561272.064,ETF,SZ
159632.SZ,20250207,561772.064,ETF,SZ
159632.SZ,20250210,562272.064,ETF,SZ
159632.SZ,20250211,562772.064,ETF,SZ
159632.SZ,20250212,563272.064,ETF,SZ
159632.SZ,20250213,563772.064,ETF,SZ
159632.SZ,20250214,564272.064,ETF,SZ
159632.SZ,20250217,564772.064,ETF,SZ
159632.SZ,20250218,564772.064,ETF,SZ
159632.SZ,20250219,565272.064,ETF,SZ
159632.SZ,20250220,565772.064,ETF,SZ
159632.SZ,20250221,566272.064,ETF,SZ
159632.SZ,20250224,566772.064,ETF,SZ
159632.SZ,20250225,567272.064,ETF,SZ
159632.SZ,20250226,567772.064,ETF,SZ
159632.SZ,20250227,567072.064,ETF,SZ
159632.SZ,20250228,565572.064,ETF,SZ
159632.SZ,20250303,563572.064,ETF,SZ
159632.SZ,20250304,561572.064,ETF,SZ
159632.SZ,20250305,560772.064,ETF,SZ
159632.SZ,20250306,558872.064,ETF,SZ
159632.SZ,20250307,558972.064,ETF,SZ
159632.SZ,20250310,558972.064,ETF,SZ
159632.SZ,20250311,558972.064,ETF,SZ
159632.SZ,20250312,558972.064,ETF,SZ
159632.SZ,20250313,558972.064,ETF,SZ
159632.SZ,20250314,558972.064,ETF,SZ
159632.SZ,20250317,558972.064,ETF,SZ
159632.SZ,20250318,556972.064,ETF,SZ
159632.SZ,20250319,555172.064,ETF,SZ
159632.SZ,20250320,555172.064,ETF,SZ
159632.SZ,20250321,553172.064,ETF,SZ
159632.SZ,20250324,553172.064,ETF,SZ
159632.SZ,20250325,553172.064,ETF,SZ
159632.SZ,20250326,551672.064,ETF,SZ
159632.SZ,20250327,551072.064,ETF,SZ
159632.SZ,20250328,551072.064,ETF,SZ
159632.SZ,20250331,551072.064,ETF,SZ
159632.SZ,20250401,551072.064,ETF,SZ
159632.SZ,20250402,551072.064,ETF,SZ
159632.SZ,20250403,551072.064,ETF,SZ
159632.SZ,20250407,549572.064,ETF,SZ
159632.SZ,20250408,546572.064,ETF,SZ
159632.SZ,20250409,545572.064,ETF,SZ
159632.SZ,20250410,543572.064,ETF,SZ
159632.SZ,20250411,543572.064,ETF,SZ
159632.SZ,20250414,543572.064,ETF,SZ
159632.SZ,20250415,543572.064,ETF,SZ
159632.SZ,20250416,543572.064,ETF,SZ
159632.SZ,20250417,543572.064,ETF,SZ
159632.SZ,20250418,543572.064,ETF,SZ
159632.SZ,20250421,543572.064,ETF,SZ
159632.SZ,20250422,541572.064,ETF,SZ
159632.SZ,20250423,541572.064,ETF,SZ
159632.SZ,20250424,537772.064,ETF,SZ
159632.SZ,20250425,537772.064,ETF,SZ
159632.SZ,20250428,537772.064,ETF,SZ
159632.SZ,20250429,537772.064,ETF,SZ
159632.SZ,20250430,537772.064,ETF,SZ
159632.SZ,20250506,537772.064,ETF,SZ
159632.SZ,20250507,537772.064,ETF,SZ
159632.SZ,20250508,537772.064,ETF,SZ
159632.SZ,20250509,537772.064,ETF,SZ
159632.SZ,20250512,537772.064,ETF,SZ
159632.SZ,20250513,537772.064,ETF,SZ
159632.SZ,20250514,537772.064,ETF,SZ
159632.SZ,20250515,537772.064,ETF,SZ
159632.SZ,20250516,537772.064,ETF,SZ
159632.SZ,20250519,537772.064,ETF,SZ
159632.SZ,20250520,537772.064,ETF,SZ
159632.SZ,20250521,537772.064,ETF,SZ
159632.SZ,20250522,537772.064,ETF,SZ
159632.SZ,20250523,537772.064,ETF,SZ
159632.SZ,20250526,537772.064,ETF,SZ
159632.SZ,20250527,537772.064,ETF,SZ
159632.SZ,20250528,537772.064,ETF,SZ
159632.SZ,20250529,537772.064,ETF,SZ
159632.SZ,20250530,537772.064,ETF,SZ
159632.SZ,20250603,537772.064,ETF,SZ
159632.SZ,20250604,537772.064,ETF,SZ
159632.SZ,20250605,537772.064,ETF,SZ
159632.SZ,20250606,537772.064,ETF,SZ
159632.SZ,20250609,537772.064,ETF,SZ
159632.SZ,20250610,537772.064,ETF,SZ
159632.SZ,20250611,535772.064,ETF,SZ
159632.SZ,20250612,535772.064,ETF,SZ
159632.SZ,20250613,535772.064,ETF,SZ
159632.SZ,20250616,535772.064,ETF,SZ
159632.SZ,20250617,535772.064,ETF,SZ
159632.SZ,20250618,535772.064,ETF,SZ
159632.SZ,20250619,535772.064,ETF,SZ
159632.SZ,20250620,535772.064,ETF,SZ
159632.SZ,20250623,535772.064,ETF,SZ
159632.SZ,20250624,535772.064,ETF,SZ
159632.SZ,20250625,535772.064,ETF,SZ
159632.SZ,20250626,535772.064,ETF,SZ
159632.SZ,20250627,535772.064,ETF,SZ
159632.SZ,20250630,535772.064,ETF,SZ
159632.SZ,20250701,535772.064,ETF,SZ
159632.SZ,20250702,535772.064,ETF,SZ
159632.SZ,20250703,535772.064,ETF,SZ
159632.SZ,20250704,535772.064,ETF,SZ
159632.SZ,20250707,535772.064,ETF,SZ
159632.SZ,20250708,535472.064,ETF,SZ
159632.SZ,20250709,535472.064,ETF,SZ
159632.SZ,20250710,535072.064,ETF,SZ
159632.SZ,20250711,502872.064,ETF,SZ
159632.SZ,20250714,502872.064,ETF,SZ
159632.SZ,20250715,499272.064,ETF,SZ
159632.SZ,20250716,495872.064,ETF,SZ
159632.SZ,20250717,495872.064,ETF,SZ
159632.SZ,20250718,495872.064,ETF,SZ
159632.SZ,20250721,495872.064,ETF,SZ
159632.SZ,20250722,494272.064,ETF,SZ
159632.SZ,20250723,494272.064,ETF,SZ
159632.SZ,20250724,494272.064,ETF,SZ
159632.SZ,20250725,492272.064,ETF,SZ
159632.SZ,20250728,492372.064,ETF,SZ
159632.SZ,20250729,490672.064,ETF,SZ
159632.SZ,20250730,490672.064,ETF,SZ
159632.SZ,20250731,490672.064,ETF,SZ
159632.SZ,20250801,490672.064,ETF,SZ
159632.SZ,20250804,490772.064,ETF,SZ
159632.SZ,20250805,490772.064,ETF,SZ
159632.SZ,20250806,490772.064,ETF,SZ
159632.SZ,20250807,490872.064,ETF,SZ
159632.SZ,20250808,490972.064,ETF,SZ
159632.SZ,20250811,490972.064,ETF,SZ
159632.SZ,20250812,490972.064,ETF,SZ
159632.SZ,20250813,491072.064,ETF,SZ
159632.SZ,20250814,491072.064,ETF,SZ
159632.SZ,20250815,490972.064,ETF,SZ
159632.SZ,20250818,490972.064,ETF,SZ
159632.SZ,20250819,490972.064,ETF,SZ
159632.SZ,20250820,490972.064,ETF,SZ
159632.SZ,20250821,490972.064,ETF,SZ
159632.SZ,20250822,491072.064,ETF,SZ
159632.SZ,20250825,491072.064,ETF,SZ
159632.SZ,20250826,491072.064,ETF,SZ
159632.SZ,20250827,491172.064,ETF,SZ
159632.SZ,20250828,491172.064,ETF,SZ
159632.SZ,20250829,491272.064,ETF,SZ
159632.SZ,20250901,491372.064,ETF,SZ
159632.SZ,20250902,491372.064,ETF,SZ
159632.SZ,20250903,491172.064,ETF,SZ
159632.SZ,20250904,491172.064,ETF,SZ
159632.SZ,20250905,491172.064,ETF,SZ
159632.SZ,20250908,491072.064,ETF,SZ
159632.SZ,20250909,486072.064,ETF,SZ
159632.SZ,20250910,484572.064,ETF,SZ
159632.SZ,20250911,484372.064,ETF,SZ
159632.SZ,20250912,484372.064,ETF,SZ
159632.SZ,20250915,483072.064,ETF,SZ
159632.SZ,20250916,481772.064,ETF,SZ
159632.SZ,20250917,480972.064,ETF,SZ
159632.SZ,20250918,479872.064,ETF,SZ
159632.SZ,20250919,479872.064,ETF,SZ
159632.SZ,20250922,479772.064,ETF,SZ
159632.SZ,20250923,479672.064,ETF,SZ
159632.SZ,20250924,479572.064,ETF,SZ
159632.SZ,20250925,479672.064,ETF,SZ
159632.SZ,20250926,479772.064,ETF,SZ
159632.SZ,20250929,479872.064,ETF,SZ
159632.SZ,20250930,479972.064,ETF,SZ
159632.SZ,20251009,480072.064,ETF,SZ
159632.SZ,20251010,480172.064,ETF,SZ
159632.SZ,20251013,480272.064,ETF,SZ
159632.SZ,20251014,480372.064,ETF,SZ
159632.SZ,20251015,480472.064,ETF,SZ
159632.SZ,20251016,480572.064,ETF,SZ
159632.SZ,20251017,480672.064,ETF,SZ
159632.SZ,20251020,480772.064,ETF,SZ
159632.SZ,20251021,480872.064,ETF,SZ
159632.SZ,20251022,480972.064,ETF,SZ
159632.SZ,20251023,481072.064,ETF,SZ
159632.SZ,20251024,481172.064,ETF,SZ
159632.SZ,20251027,481272.064,ETF,SZ
159632.SZ,20251028,481372.064,ETF,SZ
159632.SZ,20251029,481472.064,ETF,SZ
159632.SZ,20251030,481572.064,ETF,SZ
159632.SZ,20251031,481672.064,ETF,SZ
159632.SZ,20251103,481772.064,ETF,SZ
159632.SZ,20251104,481872.064,ETF,SZ
159632.SZ,20251105,481972.064,ETF,SZ
159632.SZ,20251106,482072.064,ETF,SZ
159632.SZ,20251107,482172.064,ETF,SZ
159632.SZ,20251110,482272.064,ETF,SZ
159632.SZ,20251111,482372.064,ETF,SZ
159632.SZ,20251112,482472.064,ETF,SZ
159632.SZ,20251113,482572.064,ETF,SZ
159632.SZ,20251114,482672.064,ETF,SZ
159632.SZ,20251117,482772.064,ETF,SZ
159632.SZ,20251118,482872.064,ETF,SZ
159632.SZ,20251119,482972.064,ETF,SZ
159632.SZ,20251120,483072.064,ETF,SZ
159632.SZ,20251121,483172.064,ETF,SZ
159632.SZ,20251124,483272.064,ETF,SZ
159632.SZ,20251125,483372.064,ETF,SZ
159632.SZ,20251126,483472.064,ETF,SZ
159632.SZ,20251127,483572.064,ETF,SZ
159632.SZ,20251128,483572.064,ETF,SZ
159632.SZ,20251201,483672.064,ETF,SZ
159632.SZ,20251202,483772.064,ETF,SZ
159632.SZ,20251203,483872.064,ETF,SZ
159632.SZ,20251204,483972.064,ETF,SZ
159632.SZ,20251205,484072.064,ETF,SZ
159632.SZ,20251208,484172.064,ETF,SZ
159632.SZ,20251209,484272.064,ETF,SZ
159632.SZ,20251210,484372.064,ETF,SZ
159632.SZ,20251211,484472.064,ETF,SZ
159632.SZ,20251212,484572.064,ETF,SZ
159632.SZ,20251215,484672.064,ETF,SZ
159632.SZ,20251216,484772.064,ETF,SZ
159632.SZ,20251217,484872.064,ETF,SZ
159632.SZ,20251218,484972.064,ETF,SZ
159632.SZ,20251219,485072.064,ETF,SZ
159632.SZ,20251222,485172.064,ETF,SZ
159632.SZ,20251223,485272.064,ETF,SZ
159632.SZ,20251224,485372.064,ETF,SZ
159632.SZ,20251225,485472.064,ETF,SZ
159632.SZ,20251226,485472.064,ETF,SZ
159632.SZ,20251229,485572.064,ETF,SZ
159632.SZ,20251230,485672.064,ETF,SZ
159632.SZ,20251231,485772.064,ETF,SZ
159632.SZ,20260105,485872.064,ETF,SZ
159632.SZ,20260106,485972.064,ETF,SZ
159632.SZ,20260107,485572.064,ETF,SZ
159632.SZ,20260108,485172.064,ETF,SZ
159632.SZ,20260109,484772.064,ETF,SZ
159632.SZ,20260112,484372.064,ETF,SZ
159632.SZ,20260113,483972.064,ETF,SZ
159632.SZ,20260114,483072.064,ETF,SZ
159632.SZ,20260115,483172.064,ETF,SZ
159632.SZ,20260116,483272.064,ETF,SZ
159632.SZ,20260117,482872.064,ETF,SZ
159632.SZ,20260119,482872.064,ETF,SZ
159632.SZ,20260120,482872.064,ETF,SZ
159632.SZ,20260121,482972.064,ETF,SZ
159632.SZ,20260122,482572.064,ETF,SZ
159632.SZ,20260123,482672.064,ETF,SZ
159632.SZ,20260126,482372.064,ETF,SZ
159632.SZ,20260127,482472.064,ETF,SZ
159632.SZ,20260128,481472.064,ETF,SZ
159632.SZ,20260129,480572.064,ETF,SZ
159632.SZ,20260130,480172.064,ETF,SZ
159632.SZ,20260202,479472.064,ETF,SZ
159632.SZ,20260203,478372.064,ETF,SZ
159632.SZ,20260204,477472.064,ETF,SZ
159632.SZ,20260205,477572.064,ETF,SZ
159632.SZ,20260206,477672.064,ETF,SZ
159632.SZ,20260209,477772.064,ETF,SZ
159632.SZ,20260210,477872.064,ETF,SZ
159632.SZ,20260211,477972.064,ETF,SZ
159632.SZ,20260212,478072.064,ETF,SZ
159632.SZ,20260213,478172.064,ETF,SZ
159632.SZ,20260224,478272.064,ETF,SZ
159632.SZ,20260225,478372.064,ETF,SZ
159632.SZ,20260226,478472.064,ETF,SZ
159632.SZ,20260227,478572.064,ETF,SZ
159632.SZ,20260302,478672.064,ETF,SZ
159632.SZ,20260303,478772.064,ETF,SZ
159632.SZ,20260304,478372.064,ETF,SZ
159632.SZ,20260305,478472.064,ETF,SZ
159632.SZ,20260306,476372.064,ETF,SZ
159632.SZ,20260309,476472.064,ETF,SZ
159632.SZ,20260310,476572.064,ETF,SZ
159632.SZ,20260311,476672.064,ETF,SZ
159632.SZ,20260312,476772.064,ETF,SZ
159632.SZ,20260313,476872.064,ETF,SZ
159632.SZ,20260316,476972.064,ETF,SZ
159632.SZ,20260317,477072.064,ETF,SZ
159632.SZ,20260318,477172.064,ETF,SZ
159632.SZ,20260319,477272.064,ETF,SZ
159632.SZ,20260320,477372.064,ETF,SZ
159632.SZ,20260323,477472.064,ETF,SZ
159632.SZ,20260324,477572.064,ETF,SZ
159632.SZ,20260325,477672.064,ETF,SZ
159632.SZ,20260326,477772.064,ETF,SZ
159632.SZ,20260327,477872.064,ETF,SZ
159632.SZ,20260330,477972.064,ETF,SZ
159632.SZ,20260331,478072.064,ETF,SZ
159632.SZ,20260401,478172.064,ETF,SZ
159632.SZ,20260402,478272.064,ETF,SZ
159632.SZ,20260403,478372.064,ETF,SZ
159632.SZ,20260407,478372.064,ETF,SZ
159632.SZ,20260408,478472.064,ETF,SZ
159632.SZ,20260409,478572.064,ETF,SZ
159632.SZ,20260410,478672.064,ETF,SZ
159632.SZ,20260413,478772.064,ETF,SZ
159632.SZ,20260414,478872.064,ETF,SZ
159632.SZ,20260415,478972.064,ETF,SZ
159632.SZ,20260416,479072.064,ETF,SZ
159632.SZ,20260417,479172.064,ETF,SZ
159632.SZ,20260420,479272.064,ETF,SZ
159632.SZ,20260421,479372.064,ETF,SZ
159632.SZ,20260422,479472.064,ETF,SZ
159632.SZ,20260423,479572.064,ETF,SZ
159632.SZ,20260424,479672.064,ETF,SZ
159632.SZ,20260427,479772.064,ETF,SZ
159632.SZ,20260428,479872.064,ETF,SZ
159632.SZ,20260429,479972.064,ETF,SZ
159632.SZ,20260430,480072.064,ETF,SZ
159632.SZ,20260506,480172.064,ETF,SZ
159632.SZ,20260507,480272.064,ETF,SZ
159632.SZ,20260508,480372.064,ETF,SZ
159632.SZ,20260511,480472.064,ETF,SZ
159632.SZ,20260512,480572.064,ETF,SZ
159632.SZ,20260513,480672.064,ETF,SZ
159632.SZ,20260514,480772.064,ETF,SZ
159632.SZ,20260515,480872.064,ETF,SZ
159632.SZ,20260518,480972.064,ETF,SZ
159632.SZ,20260519,481072.064,ETF,SZ
159632.SZ,20260520,481172.064,ETF,SZ
159632.SZ,20260521,481272.064,ETF,SZ
159632.SZ,20260522,481372.064,ETF,SZ
159632.SZ,20260525,481472.064,ETF,SZ
159632.SZ,20260526,481472.064,ETF,SZ
159632.SZ,20260527,481572.064,ETF,SZ
159632.SZ,20260528,481672.064,ETF,SZ
159632.SZ,20260529,481772.064,ETF,SZ
159632.SZ,20260601,481872.064,ETF,SZ
159632.SZ,20260602,481972.064,ETF,SZ
159632.SZ,20260603,482072.064,ETF,SZ
159632.SZ,20260604,482172.064,ETF,SZ
159632.SZ,20260605,482272.064,ETF,SZ
159632.SZ,20260608,482372.064,ETF,SZ
159632.SZ,20260609,482472.064,ETF,SZ
159632.SZ,20260610,482572.064,ETF,SZ
159632.SZ,20260611,482672.064,ETF,SZ
159632.SZ,20260612,482772.064,ETF,SZ
159632.SZ,20260615,482872.064,ETF,SZ
159632.SZ,20260616,482972.064,ETF,SZ
159632.SZ,20260617,483072.064,ETF,SZ
159632.SZ,20260618,483172.064,ETF,SZ
159632.SZ,20260622,483272.064,ETF,SZ
159632.SZ,20260623,483372.064,ETF,SZ
159632.SZ,20260624,483472.064,ETF,SZ
159632.SZ,20260625,483572.064,ETF,SZ
159632.SZ,20260626,483672.064,ETF,SZ
159632.SZ,20260629,483772.064,ETF,SZ
159632.SZ,20260630,483972.064,ETF,SZ
159632.SZ,20260701,483972.064,ETF,SZ
159632.SZ,20260702,484072.064,ETF,SZ
159632.SZ,20260703,484172.064,ETF,SZ
159632.SZ,20260706,484172.064,ETF,SZ
159632.SZ,20260707,484272.064,ETF,SZ
159632.SZ,20260708,484472.064,ETF,SZ
159632.SZ,20260709,484672.064,ETF,SZ
159632.SZ,20260710,484872.064,ETF,SZ
159632.SZ,20260713,485072.064,ETF,SZ
159632.SZ,20260714,485272.064,ETF,SZ
159632.SZ,20260715,485472.064,ETF,SZ
159632.SZ,20260716,485672.064,ETF,SZ
159632.SZ,20260717,485872.064,ETF,SZ
159632.SZ,20260720,486272.064,ETF,SZ
159632.SZ,20260721,486672.064,ETF,SZ
159632.SZ,20260722,487072.064,ETF,SZ
159632.SZ,20260723,487472.064,ETF,SZ
159632.SZ,20260724,487872.064,ETF,SZ
159632.SZ,20260727,488272.064,ETF,SZ
159632.SZ,20260728,488672.064,ETF,SZ
159632.SZ,20260729,489072.064,ETF,SZ
159632.SZ,20260730,489472.064,ETF,SZ
159632.SZ,20260731,489872.064,ETF,SZ
